Results_P0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;
m_start (ReduceSum);0.00000000000000000e+00;3.61656100000000000e+06;2.81484400000000000e+06;2.98424100000000000e+06;2.95356500000000000e+06;2.95317900000000000e+06;2.96106100000000000e+06;2.95300800000000000e+06;2.95739200000000000e+06;2.96120600000000000e+06;2.95996500000000000e+06;2.96032800000000000e+06;2.95260700000000000e+06;2.95324000000000000e+06;2.95116900000000000e+06;2.96345500000000000e+06;2.95682600000000000e+06;2.95744400000000000e+06;2.96319100000000000e+06;2.95059400000000000e+06;
m_source (ReduceSum);1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;1.25829120000000000e+07;
m_rr (ReduceSum);0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;1.49229000000000000e+05;1.35764000000000000e+05;1.32719000000000000e+05;1.40183000000000000e+05;1.47489000000000000e+05;1.41899000000000000e+05;1.54024000000000000e+05;1.55204000000000000e+05;1.72136000000000000e+05;1.59525000000000000e+05;1.60079000000000000e+05;1.47972000000000000e+05;1.71276000000000000e+05;1.55771000000000000e+05;1.66454000000000000e+05;1.42232000000000000e+05;1.65938000000000000e+05;
m_split (ReduceSum);1.15416023000000000e+08;1.11800390000000000e+08;1.12601849000000000e+08;1.12433963000000000e+08;1.12464519000000000e+08;1.12462056000000000e+08;1.12457356000000000e+08;1.12465323000000000e+08;1.12458492000000000e+08;1.12455551000000000e+08;1.12458315000000000e+08;1.12454020000000000e+08;1.12462945000000000e+08;1.12466852000000000e+08;1.12464883000000000e+08;1.12451476000000000e+08;1.12456976000000000e+08;1.12460803000000000e+08;1.12452780000000000e+08;1.12468691000000000e+08;
m_absorb (ReduceSum);4.97582957000000000e+08;5.00687479000000000e+08;5.00135393000000000e+08;4.99577301000000000e+08;4.99392635000000000e+08;4.99463776000000000e+08;4.99612004000000000e+08;4.99780639000000000e+08;4.99643893000000000e+08;4.99506528000000000e+08;4.99518685000000000e+08;4.99472937000000000e+08;4.99502872000000000e+08;4.99749899000000000e+08;4.99334160000000000e+08;4.99389922000000000e+08;4.99491269000000000e+08;4.99530137000000000e+08;4.99820596000000000e+08;4.99613965000000000e+08;
m_scatter (ReduceSum);1.24396632380000000e+10;1.25168043900000000e+10;1.25041565790000000e+10;1.24894434660000000e+10;1.24828588610000000e+10;1.24856150160000000e+10;1.24899900240000000e+10;1.24956592070000000e+10;1.24912778490000000e+10;1.24866038640000000e+10;1.24876104560000000e+10;1.24871732740000000e+10;1.24875380950000000e+10;1.24955361680000000e+10;1.24826087180000000e+10;1.24846681810000000e+10;1.24872863650000000e+10;1.24880699310000000e+10;1.24956913970000000e+10;1.24910516010000000e+10;
m_fission (ReduceSum);6.22009556000000000e+08;6.25831605000000000e+08;6.25210029000000000e+08;6.24466916000000000e+08;6.24140431000000000e+08;6.24311212000000000e+08;6.24484986000000000e+08;6.24774745000000000e+08;6.24567769000000000e+08;6.24360419000000000e+08;6.24368402000000000e+08;6.24332477000000000e+08;6.24382935000000000e+08;6.24773938000000000e+08;6.24070111000000000e+08;6.24174224000000000e+08;6.24398216000000000e+08;6.24431055000000000e+08;6.24805371000000000e+08;6.24562590000000000e+08;
m_produce (ReduceSum);9.95210139000000000e+08;1.00133406500000000e+09;1.00033005800000000e+09;9.99145895000000000e+08;9.98621013000000000e+08;9.98870621000000000e+08;9.99188852000000000e+08;9.99659022000000000e+08;9.99315971000000000e+08;9.98981267000000000e+08;9.99001427000000000e+08;9.98932897000000000e+08;9.99000108000000000e+08;9.99632081000000000e+08;9.98516734000000000e+08;9.98694405000000000e+08;9.99005986000000000e+08;9.99089678000000000e+08;9.99719910000000000e+08;9.99300387000000000e+08;
m_collision (ReduceSum);1.35592557510000000e+10;1.36433234740000000e+10;1.36295020010000000e+10;1.36134876830000000e+10;1.36063919270000000e+10;1.36093900040000000e+10;1.36140870140000000e+10;1.36202145910000000e+10;1.36154895110000000e+10;1.36104708110000000e+10;1.36114975430000000e+10;1.36109786880000000e+10;1.36114239020000000e+10;1.36200600050000000e+10;1.36060129890000000e+10;1.36082323270000000e+10;1.36111758500000000e+10;1.36120311230000000e+10;1.36203173640000000e+10;1.36152281560000000e+10;
m_escape (ReduceSum);0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;
